sku_id,unit_price,date,order_week,weeks_demand,weekly_sales_amount
1281BA,139500.0,2020-05-09,2020-05-04/2020-05-10,2.717855804,379140.884658
3205AA,76300.0,2020-05-09,2020-05-04/2020-05-10,0.583843071,44547.2263173
2117BA,2424.0,2020-05-09,2020-05-04/2020-05-10,147.41603587,357336.47094888
1193BA,815.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1126CA,32.8,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1283CA,98333.33,2020-05-09,2020-05-04/2020-05-10,1.233592142,121303.22318469286
2418CA,5.8,2020-05-09,2020-05-04/2020-05-10,17559.3306283,101844.11764413999
1967BA,178.65,2020-05-09,2020-05-04/2020-05-10,10.0,1786.5
2422BA,49.9,2020-05-09,2020-05-04/2020-05-10,2505.0740867,125003.19692633
1116CA,32.8,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1077CA,22.9777,2020-05-09,2020-05-04/2020-05-10,914.0,21001.6178
1083AA,29.02,2020-05-09,2020-05-04/2020-05-10,2780.0,80675.6
2565CA,463.03583,2020-05-09,2020-05-04/2020-05-10,91.287815894,42269.52960136548
2573CA,1618.99,2020-05-09,2020-05-04/2020-05-10,33.76934962,54672.2393412838
2473CA,5.95,2020-05-09,2020-05-04/2020-05-10,1306.57048807,7774.0944040165
1993AA,83.75125,2020-05-09,2020-05-04/2020-05-10,2.0,167.5025
2331CA,210.12419,2020-05-09,2020-05-04/2020-05-10,178.0,37402.10582
3007CA,18832.33,2020-05-09,2020-05-04/2020-05-10,2.318022819,43653.77067493827
3178CA,26000.0,2020-05-09,2020-05-04/2020-05-10,1.135490588,29522.755287999997
1921AA,50000.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1964BA,99.12769,2020-05-09,2020-05-04/2020-05-10,2408.0,238699.47752000001
1876AA,22919.0,2020-05-09,2020-05-04/2020-05-10,1.0,22919.0
1224AA,698.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2317CA,37.26672,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3016BA,20005.8,2020-05-09,2020-05-04/2020-05-10,2.573476432,51484.4548033056
3098AA,3862.32,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2528CA,21.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2371CA,3.44,2020-05-09,2020-05-04/2020-05-10,2984.362221,10266.20604024
1970CA,244.928,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2016CA,267.32395,2020-05-09,2020-05-04/2020-05-10,101.0,26999.718950000002
1990AA,545.845,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3079BA,134.5,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1234BA,498.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1994AA,450.53667,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2458CA,6.83263,2020-05-09,2020-05-04/2020-05-10,12556.269009,85792.34031896367
1367CA,22000.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2564BA,309.205,2020-05-09,2020-05-04/2020-05-10,97.0,29992.885
1255CA,84500.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1206BA,236.62475,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2501CA,35.12175,2020-05-09,2020-05-04/2020-05-10,510.0,17912.0925
1971AA,321.9469,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2847BA,241.79216,2020-05-09,2020-05-04/2020-05-10,78.0,18859.78848
1992AA,586.3916,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2021CA,295.27467,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2391CA,0.75915,2020-05-09,2020-05-04/2020-05-10,59399.80299,45093.360439858494
2025AA,442.805,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2267CA,1896.44,2020-05-09,2020-05-04/2020-05-10,13.210138972,25052.23595205968
1265CA,103500.0,2020-05-09,2020-05-04/2020-05-10,1.0,103500.0
1009AA,28.76326,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2013AA,143.8402,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1908AA,27809.1,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1499CA,6600.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2670CA,4550.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2044CA,740.82,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1385CA,1781.5475,2020-05-09,2020-05-04/2020-05-10,5.0,8907.7375
1801AA,1250.0,2020-05-09,2020-05-04/2020-05-10,9.671763702,12089.7046275
1161AA,136.5925,2020-05-09,2020-05-04/2020-05-10,135.0,18439.9875
2714CA,49.79846,2020-05-09,2020-05-04/2020-05-10,1304.0,64937.19184
1266CA,118900.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3502BA,1234.335,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2766AA,363.83238,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2646AA,908.33214,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1163CA,94.66425,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2291AA,18.75596,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3239AA,687.5,2020-05-09,2020-05-04/2020-05-10,31.901589888,21932.343048
2326CA,63.5592,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2041CA,648.42,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3461CA,30.064,2020-05-09,2020-05-04/2020-05-10,6.0,180.38400000000001
1145BA,85.30066,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1842BA,6548.29,2020-05-09,2020-05-04/2020-05-10,0.717309068,4697.147796893721
2662CA,2015.43638,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3250CA,34.75342,2020-05-09,2020-05-04/2020-05-10,850.0,29540.407
1907AA,6617.42,2020-05-09,2020-05-04/2020-05-10,1.0,6617.42
1214CA,317.65903,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2680BA,215.57,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2515BA,90.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2988AA,9261.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2640BA,444.45667,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1979AA,278.638,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1130AA,17.26609,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3177CA,69.45642,2020-05-09,2020-05-04/2020-05-10,112.5,7813.84725
3556AA,1077.43125,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2600BA,1467.79,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1366BA,16900.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1586CA,286.571,2020-05-09,2020-05-04/2020-05-10,12.0,3438.8520000000003
2867AA,297.635,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1403CA,2550.0,2020-05-09,2020-05-04/2020-05-10,2.02613693,5166.649171499999
3570CA,1160.0,2020-05-09,2020-05-04/2020-05-10,150.0,174000.0
2632AA,185.82,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3193AA,1425.0,2020-05-09,2020-05-04/2020-05-10,16.0,22800.0
3407CA,1017.592,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2348BA,38440.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2484BA,239.67286,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2066AA,1550.95,2020-05-09,2020-05-04/2020-05-10,2.0,3101.9
2672BA,11375.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1379CA,490.18125,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2513CA,4805.03,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1382CA,613.52125,2020-05-09,2020-05-04/2020-05-10,18.0,11043.3825
1741BA,1450.0,2020-05-09,2020-05-04/2020-05-10,7.1272667080000005,10334.536726600001
3551CA,7.06831,2020-05-09,2020-05-04/2020-05-10,350.0,2473.9085
2039CA,449.75,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3084CA,2769.81,2020-05-09,2020-05-04/2020-05-10,1.0,2769.81
1317CA,4908.7,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3249CA,320.0,2020-05-09,2020-05-04/2020-05-10,2.850595521,912.1905667199999
2994CA,12977.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3404CA,396.54,2020-05-09,2020-05-04/2020-05-10,5.0,1982.7
2814BA,50.49535,2020-05-09,2020-05-04/2020-05-10,78.0,3938.6373000000003
3413AA,35.3004,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2606AA,2041.52333,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2096BA,1524.57667,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1445BA,1291.865,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2212AA,747.405,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1479CA,385.5625,2020-05-09,2020-05-04/2020-05-10,9.0,3470.0625
2767AA,147.86565,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1624CA,1531.377,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1497CA,16.71828,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2673BA,13.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2953BA,47.90925,2020-05-09,2020-05-04/2020-05-10,30.0,1437.2775
2785BA,34.48244,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2078CA,1129.24,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1681CA,93.0,2020-05-09,2020-05-04/2020-05-10,22.20737104,2065.2855067200003
2173CA,444.94,2020-05-09,2020-05-04/2020-05-10,90.0,40044.6
2200CA,448.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2142CA,2956.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2236CA,1617.335,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1995AA,100.57182,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3120BA,1534.88,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3322AA,28.5,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3160BA,270.909,2020-05-09,2020-05-04/2020-05-10,5.0,1354.545
2840AA,8.61042,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2189CA,299.805,2020-05-09,2020-05-04/2020-05-10,9.0,2698.245
2803BA,42.48576,2020-05-09,2020-05-04/2020-05-10,643.0,27318.343679999998
2170BA,305.19,2020-05-09,2020-05-04/2020-05-10,10.0,3051.9
2053BA,1212.86889,2020-05-09,2020-05-04/2020-05-10,1.0,1212.86889
1601AA,918.403,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3533CA,0.64377,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1499AA,14.22359,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3161BA,360.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1330CA,6000.0,2020-05-09,2020-05-04/2020-05-10,1.0,6000.0
2265BA,1691.46333,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2115CA,1912.27,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2255CA,1712.565,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2763CA,10.08731,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1695CA,1649.3,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2336BA,7.92068,2020-05-09,2020-05-04/2020-05-10,415.38858147999997,3290.160029557006
2060AA,1101.15,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2483BA,1.875,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1882CA,19950.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2277AA,6.37172,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2555CA,682.5,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2876CA,427.425,2020-05-09,2020-05-04/2020-05-10,6.0,2564.55
2229AA,1054.24333,2020-05-09,2020-05-04/2020-05-10,8.0,8433.94664
3619CA,0.7455,2020-05-09,2020-05-04/2020-05-10,18.0,13.419
2227AA,751.635,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2054AA,751.83,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2752AA,76.502,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3358BA,1363.64,2020-05-09,2020-05-04/2020-05-10,1.0,1363.64
1764AA,325.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1906CA,1893.75,2020-05-09,2020-05-04/2020-05-10,2.0,3787.5
3038BA,1300.0,2020-05-09,2020-05-04/2020-05-10,0.935551987,1216.2175831
2953CA,1519.82,2020-05-09,2020-05-04/2020-05-10,1.0,1519.82
1464AA,842.57,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1624AA,722.101,2020-05-09,2020-05-04/2020-05-10,4.0,2888.404
3003AA,13182.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1798AA,375.0,2020-05-09,2020-05-04/2020-05-10,0.631204497,236.701686375
2727CA,21.88943,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2315BA,14.9222,2020-05-09,2020-05-04/2020-05-10,4.0,59.6888
2139BA,2032.85,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1571AA,320.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2212CA,884.36,2020-05-09,2020-05-04/2020-05-10,4.0,3537.44
2223AA,918.7,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2429BA,5.28688,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1956CA,1250.0,2020-05-09,2020-05-04/2020-05-10,2.0,2500.0
2729AA,76.518,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2234AA,903.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2359CA,73.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3138CA,376.116,2020-05-09,2020-05-04/2020-05-10,6.0,2256.696
2342CA,2.77685,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2293AA,12.73097,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3590BA,115.085,2020-05-09,2020-05-04/2020-05-10,13.0,1496.105
2661CA,182.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2396CA,0.7646,2020-05-09,2020-05-04/2020-05-10,50.0,38.23
3616CA,433.1,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1582CA,550.0,2020-05-09,2020-05-04/2020-05-10,1.583453783,870.89958065
3053AA,40.87148,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3025CA,1092.5,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2604CA,129.04,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3365CA,13.3248,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1953AA,947.56,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2337CA,1.72706,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1488BA,70.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2621AA,61.78333,2020-05-09,2020-05-04/2020-05-10,7.0,432.48331
3495CA,39.835,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2498BA,1474.56,2020-05-09,2020-05-04/2020-05-10,1.0,1474.56
1584BA,425.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1630BA,442.803,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1486CA,190.72,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1745BA,175.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1650AA,284.87,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2970CA,512.205,2020-05-09,2020-05-04/2020-05-10,1.0,512.205
1945AA,965.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3399AA,194.753,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3075BA,31.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2923CA,20.18857,2020-05-09,2020-05-04/2020-05-10,245.0,4946.19965
3143CA,47.764,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2054CA,904.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2229CA,751.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1872CA,16000.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3125AA,119.136,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2524AA,14.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2220BA,752.0,2020-05-09,2020-05-04/2020-05-10,1.0,752.0
3610AA,156.16,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3044AA,1450.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3027CA,1145.83,2020-05-09,2020-05-04/2020-05-10,1.0,1145.83
3462AA,4.1,2020-05-09,2020-05-04/2020-05-10,50.0,204.99999999999997
3264CA,30.0,2020-05-09,2020-05-04/2020-05-10,17.797420373999998,533.9226112199999
3180BA,30.0,2020-05-09,2020-05-04/2020-05-10,4.975930594,149.27791782
3448CA,6.5255,2020-05-09,2020-05-04/2020-05-10,255.0,1664.0025
3345AA,31.06467,2020-05-09,2020-05-04/2020-05-10,13.0,403.84071
3576BA,44.79,2020-05-09,2020-05-04/2020-05-10,6.0,268.74
1956AA,573.09,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2508BA,463.1,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2935BA,23.495,2020-05-09,2020-05-04/2020-05-10,6.0,140.97
3075AA,60.38,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2956AA,12.02259,2020-05-09,2020-05-04/2020-05-10,1.0,12.02259
3512AA,0.10295,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1688CA,30.0,2020-05-09,2020-05-04/2020-05-10,7.871947239000001,236.15841717
1826AA,30.0,2020-05-09,2020-05-04/2020-05-10,8.815060394,264.45181182
1811CA,30.0,2020-05-09,2020-05-04/2020-05-10,9.250539248,277.51617744000004
1374CA,30.0,2020-05-09,2020-05-04/2020-05-10,7.607750214,228.23250642
1766CA,30.0,2020-05-09,2020-05-04/2020-05-10,10.579346336999999,317.38039010999995
3494AA,3.5,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1420CA,30.0,2020-05-09,2020-05-04/2020-05-10,17.817365493,534.52096479
1488CA,30.0,2020-05-09,2020-05-04/2020-05-10,19.319537082,579.58611246
1296CA,30.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1434BA,30.0,2020-05-09,2020-05-04/2020-05-10,2.947494979,88.42484937
1712AA,30.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1317BA,30.0,2020-05-09,2020-05-04/2020-05-10,11.849746957,355.49240871
1857AA,30.0,2020-05-09,2020-05-04/2020-05-10,22.699190186,680.97570558
1678CA,30.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1325AA,30.0,2020-05-09,2020-05-04/2020-05-10,17.814937061000002,534.44811183
1698CA,30.0,2020-05-09,2020-05-04/2020-05-10,9.891105207,296.73315621
2539AA,30.0,2020-05-09,2020-05-04/2020-05-10,2.690627886,80.71883658
1672AA,30.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1827AA,30.0,2020-05-09,2020-05-04/2020-05-10,1.359371037,40.781131110000004
1441AA,190.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2548CA,30.0,2020-05-09,2020-05-04/2020-05-10,9.357241204,280.71723612
1851CA,30.0,2020-05-09,2020-05-04/2020-05-10,8.363695363,250.91086088999998
1947CA,30.0,2020-05-09,2020-05-04/2020-05-10,13.901318263,417.03954789
1315BA,30.0,2020-05-09,2020-05-04/2020-05-10,21.676904743999998,650.3071423199999
3126BA,30.0,2020-05-09,2020-05-04/2020-05-10,4.415437658,132.46312974
2449CA,30.0,2020-05-09,2020-05-04/2020-05-10,1.3319461590000001,39.95838477
1830AA,30.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1390BA,30.0,2020-05-09,2020-05-04/2020-05-10,2.876623924,86.29871772
1326AA,30.0,2020-05-09,2020-05-04/2020-05-10,17.008514626,510.25543878
1902BA,30.0,2020-05-09,2020-05-04/2020-05-10,3.919387443,117.58162329000001
1468AA,30.0,2020-05-09,2020-05-04/2020-05-10,37.138825347,1114.16476041
2096AA,30.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1373BA,30.0,2020-05-09,2020-05-04/2020-05-10,14.535503334000001,436.06510002000005
2365AA,30.0,2020-05-09,2020-05-04/2020-05-10,7.853047009,235.59141027
3006CA,30.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1308BA,30.0,2020-05-09,2020-05-04/2020-05-10,4.258832314,127.76496942
1767CA,30.0,2020-05-09,2020-05-04/2020-05-10,5.015876891,150.47630672999998
2143AA,30.0,2020-05-09,2020-05-04/2020-05-10,6.490429501,194.71288503000002
1819AA,30.0,2020-05-09,2020-05-04/2020-05-10,3.336433114,100.09299342
1321BA,30.0,2020-05-09,2020-05-04/2020-05-10,3.901475482,117.04426446
1196AA,30.0,2020-05-09,2020-05-04/2020-05-10,0.09703402,2.9110206
2938CA,29.206,2020-05-09,2020-05-04/2020-05-10,1.0,29.206
2930CA,20.00833,2020-05-09,2020-05-04/2020-05-10,6.0,120.04998
3378CA,1.5,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1514BA,332.8,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3132BA,190.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2471CA,4.77698,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3579CA,86.65,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1511CA,6.787,2020-05-09,2020-05-04/2020-05-10,24.0,162.888
2977BA,52.8,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3271CA,34.5,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2498CA,117.17,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2925CA,48.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1436BA,125.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3423CA,29.555,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2487BA,14.4,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1716AA,140.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3420AA,17.255,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1708AA,120.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2488CA,0.95,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1668CA,0.85,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1484BA,0.2,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1491CA,30.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2884AA,30.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2895CA,30.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2982AA,30.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
2987AA,30.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3274CA,30.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3276AA,30.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3291CA,30.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3296AA,30.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3299CA,30.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3300CA,30.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3312AA,30.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
3332CA,30.0,2020-05-09,2020-05-04/2020-05-10,0.0,0.0
1244AA,60.0,2020-05-16,2020-05-11/2020-05-17,3320.803628,199248.21768
1295CA,175000.0,2020-05-16,2020-05-11/2020-05-17,5.297546629,927070.660075
1281BA,139500.0,2020-05-16,2020-05-11/2020-05-17,0.8448206,117852.4737
3205AA,76300.0,2020-05-16,2020-05-11/2020-05-17,1.6265812519999998,124108.14952759999
2117BA,2424.0,2020-05-16,2020-05-11/2020-05-17,105.588294795,255946.02658307998
1193BA,815.0,2020-05-16,2020-05-11/2020-05-17,0.0,0.0
1126CA,32.8,2020-05-16,2020-05-11/2020-05-17,3750.0,122999.99999999999
1283CA,98333.33,2020-05-16,2020-05-11/2020-05-17,1.5289162,150343.42123694601
2418CA,5.8,2020-05-16,2020-05-11/2020-05-17,27214.73747,157845.477326
1967BA,178.65,2020-05-16,2020-05-11/2020-05-17,3317.5,592671.375
2422BA,49.9,2020-05-16,2020-05-11/2020-05-17,10992.2276315,548512.15881185
1116CA,32.8,2020-05-16,2020-05-11/2020-05-17,0.0,0.0
1077CA,22.9777,2020-05-16,2020-05-11/2020-05-17,150.0,3446.6549999999997
1083AA,29.02,2020-05-16,2020-05-11/2020-05-17,9802.0,284454.04
2565CA,463.03583,2020-05-16,2020-05-11/2020-05-17,249.78751927,115660.57130882543
2573CA,1618.99,2020-05-16,2020-05-11/2020-05-17,46.81595933,75794.56999567669
2473CA,5.95,2020-05-16,2020-05-11/2020-05-17,28409.759681,169038.07010195
1993AA,83.75125,2020-05-16,2020-05-11/2020-05-17,645.0,54019.55625
2331CA,210.12419,2020-05-16,2020-05-11/2020-05-17,2198.0,461852.96962
3007CA,18832.33,2020-05-16,2020-05-11/2020-05-17,9.190262321,173074.05281563796
3178CA,26000.0,2020-05-16,2020-05-11/2020-05-17,2.126852845,55298.17397
1921AA,50000.0,2020-05-16,2020-05-11/2020-05-17,2.0,100000.0
1964BA,99.12769,2020-05-16,2020-05-11/2020-05-17,0.0,0.0
1876AA,22919.0,2020-05-16,2020-05-11/2020-05-17,5.750863887,131804.049426153
1224AA,698.0,2020-05-16,2020-05-11/2020-05-17,745.0,520010.0
2317CA,37.26672,2020-05-16,2020-05-11/2020-05-17,0.0,0.0
3016BA,20005.8,2020-05-16,2020-05-11/2020-05-17,4.342394901,86873.08391042579
3098AA,3862.32,2020-05-16,2020-05-11/2020-05-17,7.12031667,27500.9414808744
2528CA,21.0,2020-05-16,2020-05-11/2020-05-17,4973.2339476,104437.91289959999
2371CA,3.44,2020-05-16,2020-05-11/2020-05-17,4152.592041,14284.91662104
1970CA,244.928,2020-05-16,2020-05-11/2020-05-17,420.0,102869.76
2016CA,267.32395,2020-05-16,2020-05-11/2020-05-17,75.0,20049.296250000003
1990AA,545.845,2020-05-16,2020-05-11/2020-05-17,0.0,0.0
3079BA,134.5,2020-05-16,2020-05-11/2020-05-17,18.0,2421.0
1234BA,498.0,2020-05-16,2020-05-11/2020-05-17,514.0,255972.0
1994AA,450.53667,2020-05-16,2020-05-11/2020-05-17,0.0,0.0
2458CA,6.83263,2020-05-16,2020-05-11/2020-05-17,2751.5063278,18800.02468051611
1367CA,22000.0,2020-05-16,2020-05-11/2020-05-17,0.988471156,21746.365432
2564BA,309.205,2020-05-16,2020-05-11/2020-05-17,121.0,37413.805
1255CA,84500.0,2020-05-16,2020-05-11/2020-05-17,0.0,0.0
1206BA,236.62475,2020-05-16,2020-05-11/2020-05-17,163.71022731,38737.89160967192
2501CA,35.12175,2020-05-16,2020-05-11/2020-05-17,415.0,14575.526249999999
1971AA,321.9469,2020-05-16,2020-05-11/2020-05-17,0.0,0.0
2847BA,241.79216,2020-05-16,2020-05-11/2020-05-17,0.0,0.0
1992AA,586.3916,2020-05-16,2020-05-11/2020-05-17,0.0,0.0
2021CA,295.27467,2020-05-16,2020-05-11/2020-05-17,0.0,0.0
